"id","__typename","createdAt","MusicalName","MusicalSummary","MusicalTopics","MusicAuthor","MusicDuration","PosterLink","ProductionType","ReleaseYear","SearchType","SpotifyLink","TrackList","updatedAt","WikiLink"
"f8a12e22-db22-42b4-b0c6-13be4846d752","BroadwayMusicals","2024-05-20T01:35:19.400Z","Corpse Bride","""In an unnamed Victorian town, Victor Van Dort and Victoria Everglot prepare for their arranged marriage. A dead girl named Emily rises from the grave, proclaims herself as Victor's new wife, and spirits him away to the Land of the Dead. Victoria's parents decide to marry her to Lord Barkis Bittern, a presumed-wealthy visitor who appeared at the wedding rehearsal.""","{""Travel"":{""N"":""5.343511450381679""},""Love"":{""N"":""6.106870229007633""},""Work"":{""N"":""18.3206106870229""},""Family"":{""N"":""9.923664122137405""},""Time"":{""N"":""9.923664122137405""},""Fall"":{""N"":""6.870229007633588""},""History"":{""N"":""6.870229007633588""},""Home"":{""N"":""11.450381679389313""},""Power"":{""N"":""13.740458015267176""},""Sports"":{""N"":""11.450381679389313""}}","Danny Elfman","00:59","https://upload.wikimedia.org/wikipedia/en/a/a6/Corpse_Bride_film_poster.jpg","Film","2005","Film","https://open.spotify.com/album/7EB12gs5cyRcj9TsdZwYEd","[{""S"":""Main Titles""},{""S"":""According to Plan""},{""S"":""Victor's Piano Solo""},{""S"":""Into the Forest""},{""S"":""Remains of the Day""},{""S"":""Casting a Spell""},{""S"":""Moon Dance""},{""S"":""Victor's Deception""},{""S"":""Tears to Shed""},{""S"":""Victoria's Escape""},{""S"":""The Piano Duet""},{""S"":""New Arrival""},{""S"":""Victoria's Wedding""},{""S"":""The Wedding Song""},{""S"":""The Party Arrives""},{""S"":""Victor's Wedding""},{""S"":""Barkis's Bummer""},{""S"":""The Finale""},{""S"":""End Credits, Pt. 1""},{""S"":""End Credits, Pt. 2""},{""S"":""Ball & Socket Lounge Music #1 - Band Version""},{""S"":""Remains of the Day - Combo Lounge Version""},{""S"":""Ball & Socket Lounge Music #2""},{""S"":""Ball & Socket Lounge Music #1 - Combo Version""}]","2024-05-23T18:52:27.697Z","https://en.wikipedia.org/wiki/Corpse_Bride"
"016d0c09-81f5-4ce5-a5bf-434b7f3a9ce0","BroadwayMusicals","2024-05-20T02:16:31.268Z","The Book of Life","""The book tells the story of a Mexican town called San Angel from the Book of Life, which holds every story in the world. Two children, Manolo Sánchez and Joaquín Mondragon, compete for the love of María Posada. They strike a wager: if María ends up marrying Manolo, Xibalba will no longer interfere in mortal affairs, but if she marries Joaquinín, La Muerte and Xibal Ba will swap realms.""","{""Adventure"":{""N"":""4.326923076923077""},""Book"":{""N"":""38.94230769230769""},""Fantasy"":{""N"":""12.5""},""Family"":{""N"":""7.211538461538461""},""Time"":{""N"":""5.288461538461538""},""History"":{""N"":""9.615384615384617""},""Dating"":{""N"":""3.8461538461538463""},""Home"":{""N"":""6.25""},""Power"":{""N"":""8.173076923076923""},""Hell"":{""N"":""3.8461538461538463""}}","Gustavo Santaolalla","00:37","https://upload.wikimedia.org/wikipedia/en/thumb/6/61/The_Book_of_Life_%282014_film%29_poster.jpg/220px-The_Book_of_Life_%282014_film%29_poster.jpg","Animated Film","2014","Film","https://open.spotify.com/album/7f0cdftcxwu61TCHkwVrs0","[{""S"":""Live Life""},{""S"":""The Apology Song""},{""S"":""No Matter Where You Are""},{""S"":""I Love You Too Much""},{""S"":""I Will Wait""},{""S"":""Más""},{""S"":""Cielito Lindo""},{""S"":""Creep""},{""S"":""Can't Help Falling In Love with You""},{""S"":""Ecstasy of Gold""},{""S"":""Do Ya Think I'm Sexy""},{""S"":""Just a Friend""},{""S"":""El Aparato / Land of the Remembering""},{""S"":""Visiting Mother""},{""S"":""The Apology Song""},{""S"":""No Matter Where You Are""},{""S"":""Te Amo y Más""},{""S"":""Si Puedes Perdonar""}]","2024-05-20T02:16:31.268Z","https://en.wikipedia.org/wiki/The_Book_of_Life_(2014_film)"
"739b901c-556d-4a57-bd2f-e61635c70172","BroadwayMusicals","2024-05-26T04:06:02.189Z","Mulan II","""One month after defeating the Huns, Mushu enjoys his restored status as a guardian spirit. General Shang asks Mulan for her hand in marriage, and she happily accepts. Mushu is initially thrilled about the engagement, until the ancestors inform him that if Mulan marries Shang, his family ancestors would become her guardians and Mushu will lose his job. The Emperor calls upon Mulan and Shang and informs them of the threat the Mongols pose to China.""","{""Dream"":{""N"":""6.153846153846154""},""Travel"":{""N"":""10.76923076923077""},""Adventure"":{""N"":""10.76923076923077""},""Love"":{""N"":""6.153846153846154""},""Book"":{""N"":""4.615384615384602""},""Magic"":{""N"":""6.153846153846154""},""Family"":{""N"":""18.461538461538463""},""Home"":{""N"":""18.461538461538463""},""Dating"":{""N"":""6.153846153846154""},""Power"":{""N"":""12.307692307692308""}}","Joel McNeely","00:31","https://upload.wikimedia.org/wikipedia/en/7/70/Mulan2DVD.jpg","Animated Film","2004","Film","https://open.spotify.com/album/0WBry5D50ZVd0nhQMb3FAh","[{""S"":""Lesson Number One - From \""Mulan II\"" / Soundtrack Version""},{""S"":""Main Title - From \""Mulan II\""/Score""},{""S"":""Like Other Girls - From \""Mulan II\""/Soundtrack Version""},{""S"":""A Girl Worth Fighting For (Redux) - From \""Mulan II\""/Soundtrack Version""},{""S"":""Here Beside Me - From \""Mulan II\""/Soundtrack Version""},{""S"":""(I Wanna Be) Like Other Girls - From \""Mulan II\""/Soundtrack Version""},{""S"":""The Journey Begins - From \""Mulan II\""/Score""},{""S"":""In Love and In Trouble - From \""Mulan II\""/Score""},{""S"":""The Attack - From \""Mulan II\""/Score""},{""S"":""Shang Lives! - From \""Mulan II\""/Score""},{""S"":""Here Beside Me - From \""Mulan II\""/Score""}]","2024-05-26T04:06:02.189Z","https://en.wikipedia.org/wiki/Mulan_II"
"f7576d3d-f6e8-48ca-a129-e81eddfca127","BroadwayMusicals","2024-05-20T22:45:55.119Z","The Lion King 1 1/2","""Timon is a social outcast in his meerkat colony on the outskirts of the Pride Lands. Though he is unconditionally supported by his mother, Timon dreams of a better life than his colony's bleak existence. He meets the mandrill Rafiki, who teaches him about Hakuna Matata Timon and Pumbaa encounter Simba in a nearby desert, nearly dead. They rescue him and decide to raise him under their philosophy. Years later, Simba's childhood friend Nala appears and reunites with him.""","{""Dream"":{""N"":""3.6036036036036037""},""Adventure"":{""N"":""4.954954954954955""},""Rock"":{""N"":""3.6036036036036037""},""Pride"":{""N"":""10.81081081081081""},""Animal"":{""N"":""4.954954954954955""},""Family"":{""N"":""9.00900900900901""},""Time"":{""N"":""5.405405405405405""},""History"":{""N"":""3.6036036036036037""},""Home"":{""N"":""9.45945945945946""},""Power"":{""N"":""44.5945945945946""}}","Don Harper","0:23","https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/Lion_king_1_half_cover.jpg/220px-Lion_king_1_half_cover.jpg","Animated Film","2004","Film","https://open.spotify.com/album/3AsYWwuiyb1HmgoOPL57vc?si=boDeK9aMRFyEvVoSt5ipvw","[{""S"":""Grazing in the Grass""},{""S"":""Digga Tunnah Dance""},{""S"":""That's All I Need (Full Version)""},{""S"":""Hakuna Matata""},{""S"":""The Lion Sleeps Tonight""},{""S"":""Jungle Boogie""},{""S"":""Timon's Traveling Theme""},{""S"":""The Good, The Bad, The Ugly Theme""}]","2024-05-20T22:45:55.119Z","https://en.wikipedia.org/wiki/The_Lion_King_1%C2%BD"
"b52dfd8b-edb6-4ebb-b01d-9d88efecf174","BroadwayMusicals","2024-05-20T02:32:34.536Z","Glee","""The series follows the high school show choir, New Directions, at William McKinley High School in Lima, Ohio, led by teacher Will Schuester. The club consists of a group of misfit students dealing with various social issues while striving for choir competition success against the backdrop of high school drama. They face challenges from cheerleading coach Sue Sylvester, who tries to sabotage them. ""","{""Pop"":{""N"":""6.2717770034843205""},""School"":{""N"":""9.40766550522648""},""Book"":{""N"":""21.254355400696863""},""Love"":{""N"":""6.620209059233449""},""Work"":{""N"":""8.362369337979095""},""Family"":{""N"":""10.104529616724738""},""Time"":{""N"":""10.801393728222997""},""Fall"":{""N"":""9.059233449477352""},""Home"":{""N"":""11.846689895470384""},""Sports"":{""N"":""6.2717770034843205""}}","James S. Levine","01:00","https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Glee_Logo.png/300px-Glee_Logo.png","TV Show","2015","Miscellaneous","https://open.spotify.com/album/3bzOPF8mGdoW059DsGfMXj","[{""S"":""Don't Stop Believin' (Glee Cast Version) - Cover of Journey""},{""S"":""Can't Fight This Feeling - Cover of REO Speedwagon""},{""S"":""Gold Digger - Cover of Kanye West""},{""S"":""Take A Bow - Cover of Rihanna""},{""S"":""Bust Your Windows - Cover of Jazmine Sullivan""},{""S"":""Taking Chances - Cover of Celine Dion""},{""S"":""Alone (feat. Kristin Chenoweth) - Cover of Heart""},{""S"":""Maybe This Time (Glee Cast Version) (feat. Kristin Chenoweth) - Cover of Liza Minnelli""},{""S"":""Somebody To Love - Cover of Queen Song""},{""S"":""Hate On Me - Cover of Jill Scott""},{""S"":""No Air (Glee Cast Version) - Cover of Jordin Sparks and Chris Brown""},{""S"":""You Keep Me Hangin' On - Cover of The Supremes""},{""S"":""Keep Holding On - Cover of Avril Lavigne""},{""S"":""Bust A Move - Cover of Young MC""},{""S"":""Sweet Caroline - Cover of Neil Diamond""},{""S"":""Dancing With Myself (Glee Cast Version) - Cover of Billy Idol""},{""S"":""Defying Gravity (Glee Cast Version) - Cover of Idina Menzel's Wicked""}]","2024-05-23T18:53:46.462Z","https://en.wikipedia.org/wiki/Glee_(TV_series)"
"3644f33c-e6ef-4048-8db5-849938e03e3d","BroadwayMusicals","2024-05-20T22:23:20.525Z","Dear Evan Hansen","""Evan Hansen, a bullied 17-year-old with social anxiety, depression, and a recently broken arm, is assigned by his therapist to write letters to himself detailing what will be good about each day. Evan's overworked mother, Heidi, suggests that Evan ask people to sign the cast on his arm to make friends. Meanwhile, Cynthia and Larry Murphy struggle to connect with their own son, Connor, a depressed drug abuser.""","{""Love"":{""N"":""39.91596638655462""},""Loneliness"":{""N"":""5.042016806722689""},""Family"":{""N"":""10.084033613445378""},""Time"":{""N"":""7.9831932773109235""},""Change"":{""N"":""3.361344537815126""},""History"":{""N"":""6.302521008403361""},""Home"":{""N"":""12.605042016806722""},""Dating"":{""N"":""5.46218487394958""},""Power"":{""N"":""4.201680672268908""},""Sports"":{""N"":""5.042016806722689""}}","Pasek and Paul","0:56","https://upload.wikimedia.org/wikipedia/en/thumb/9/91/DearEvanposter.png/220px-DearEvanposter.png","Broadway","2016","Broadway","https://open.spotify.com/album/0LhDyJXelg31FKLW5GDcKi","[{""S"":""Anybody Have a Map?""},{""S"":""Waving Through A Window""},{""S"":""For Forever""},{""S"":""Sincerely, Me""},{""S"":""Requiem""},{""S"":""If I Could Tell Her""},{""S"":""Disappear""},{""S"":""You Will Be Found""},{""S"":""To Break In a Glove""},{""S"":""Only Us""},{""S"":""Good For You""},{""S"":""Words Fail""},{""S"":""So Big / So Small""},{""S"":""Finale""}]","2024-05-20T22:23:20.525Z","https://en.wikipedia.org/wiki/Dear_Evan_Hansen"
"073bf103-02ed-449a-a119-81ced71882cb","BroadwayMusicals","2024-05-26T03:03:10.678Z","Rocky","""In Rocky, heavyweight champion Apollo Creed seeks a last-minute opponent for a bout in Philadelphia. He selects local fighter Rocky Balboa, known as The Italian Stallion. Rocky, an underdog, trains vigorously with the help of coach Mickey and develops a romance with Adrian, a shy pet store employee. Despite doubts, Rocky resolves to go the distance against Creed. The fight proves grueling, with both men sustaining injuries. In the end, Creed wins by decision, but Rocky's display of heart and determination wins the crowd's admiration. Rocky and Adrian declare their love, showing that victory is not always measured in wins and losses.""","{""Pop"":{""N"":""7.236842105263158""},""Art"":{""N"":""4.605263157894736""},""Book"":{""N"":""14.473684210526317""},""Love"":{""N"":""4.605263157894736""},""Family"":{""N"":""5.921052631578947""},""Time"":{""N"":""17.105263157894736""},""History"":{""N"":""8.552631578947368""},""Home"":{""N"":""15.131578947368421""},""Dating"":{""N"":""9.210526315789473""},""Power"":{""N"":""13.157894736842104""}}","Stephen Flaherty","00:56","https://upload.wikimedia.org/wikipedia/en/8/81/Rocky_the_Musical.jpg","Broadway","2014","Broadway","https://open.spotify.com/album/70AgZ2n5pYje48rfh0dosc","[{""S"":""Ain’t Down Yet - Rocky Broadway Cast Recording""},{""S"":""My Nose Ain’t Broken - Rocky Broadway Cast Recording""},{""S"":""Raining - Rocky Broadway Cast Recording""},{""S"":""Patriotic - Rocky Broadway Cast Recording""},{""S"":""My Nose Ain’t Broken (Reprise) - Rocky Broadway Cast Recording""},{""S"":""The Flip Side - Rocky Broadway Cast Recording""},{""S"":""Adrian - Rocky Broadway Cast Recording""},{""S"":""Wanna Know Why - Rocky Broadway Cast Recording""},{""S"":""Gonna Fly Now (Variation)""},{""S"":""Fight From The Heart - Rocky Broadway Cast Recording""},{""S"":""One Of Us - Rocky Broadway Cast Recording""},{""S"":""Training Montage 1 - Rocky Broadway Cast Recording""},{""S"":""In The Ring - Rocky Broadway Cast Recording""},{""S"":""Training Montage 2 / Eye Of The Tiger - Rocky Broadway Cast Recording""},{""S"":""Happiness - Rocky Broadway Cast Recording""},{""S"":""I'm Done - Rocky Broadway Cast Recording""},{""S"":""Southside Celebrity - Rocky Broadway Cast Recording""},{""S"":""Undefeated Man - Rocky Broadway Cast Recording""},{""S"":""Keep On Standing - Rocky Broadway Cast Recording""},{""S"":""The Fight:Round 15 / Gonna Fly Now - Rocky Broadway Cast Recording""},{""S"":""Finale - Rocky Broadway Cast Recording""}]","2024-05-26T04:25:06.287Z","https://en.wikipedia.org/wiki/Rocky_the_Musical"
"b7efbdd6-f45e-4322-9fcd-f9693bc00851","BroadwayMusicals","2024-05-26T04:06:03.066Z","Pitch Perfect","""During the 2011 International Championship of Collegiate A Cappella  Finals, Barden University's all-female a cappella group, the Barden Bellas, lose to their all-male rival group. Sixitions are held to recruit new members for the Bellas. Four months later, aspiring music producer Beca Mitchell enrolls as a freshman at Barden.""","{""Leadership"":{""N"":""5.357142857142857""},""School"":{""N"":""7.142857142857142""},""Book"":{""N"":""12.5""},""Discovery"":{""N"":""10.714285714285714""},""Family"":{""N"":""5.357142857142857""},""Time"":{""N"":""5.357142857142857""},""Change"":{""N"":""7.142857142857142""},""Home"":{""N"":""14.285714285714285""},""Dating"":{""N"":""10.714285714285714""},""Power"":{""N"":""21.428571428571427""}}","Christophe Beckand Mark Kilian","00:07","https://upload.wikimedia.org/wikipedia/en/b/b9/Pitch_Perfect_movie_poster.jpg","Film","2012","Film","https://open.spotify.com/album/7a2PTJIJdgJZPRoO1op0hS","[{""S"":""F**k You""},{""S"":""Blame It On The Boogie""},{""S"":""The Final Countdown""},{""S"":""Open Season""}]","2024-05-26T04:06:03.066Z","https://en.wikipedia.org/wiki/Pitch_Perfect"
"f53e5cdc-96a2-4162-b45b-aee66939143b","BroadwayMusicals","2024-05-26T03:17:34.661Z","Young Frankenstein","""In Young Frankenstein, Dr. Frederick Frankenstein inherits his family's estate in Transylvania and revives his grandfather's experiments. Chaos ensues as he brings a monster to life with the help of quirky assistants. After the monster escapes, Frederick must tame it while navigating romantic entanglements and town-wide hysteria.""","{""Horror"":{""N"":""6.25""},""Love"":{""N"":""11.607142857142858""},""Book"":{""N"":""7.142857142857142""},""Fashion"":{""N"":""7.142857142857142""},""Family"":{""N"":""14.285714285714285""},""Classical"":{""N"":""6.25""},""History"":{""N"":""8.035714285714286""},""Home"":{""N"":""18.75""},""Power"":{""N"":""8.928571428571429""}}","Mel Brooks","01:06","https://upload.wikimedia.org/wikipedia/en/4/4b/Young_frankenstein_brooksa.JPG","Broadway","2007","Broadway","https://open.spotify.com/album/4HgVgFJ9EQTpLwwvtyshoA","[{""S"":""Overture""},{""S"":""The Happiest Town In Town""},{""S"":""The Brain""},{""S"":""Please Don't Touch Me""},{""S"":""Together Again""},{""S"":""Roll In The Hay""},{""S"":""Join The Family Business""},{""S"":""He Vas My Boyfriend""},{""S"":""Life, Life""},{""S"":""Welcome To Transylvania""},{""S"":""Transylvania Mania""},{""S"":""He's Loose""},{""S"":""Listen To Your Heart""},{""S"":""Surprise""},{""S"":""Please Send Me Someone""},{""S"":""Man About Town""},{""S"":""Puttin' On The Ritz - From \""Young Frankenstein\"" Soundtrack""},{""S"":""Deep Love""},{""S"":""Frederick's Soliloquy""},{""S"":""Finale Ultimo""},{""S"":""Alone""}]","2024-05-26T04:26:58.307Z","https://en.wikipedia.org/wiki/Young_Frankenstein_(musical)"
"6ae87b44-a775-4793-af4d-14a915ee0085","BroadwayMusicals","2024-05-20T02:16:29.651Z","Teen Beach 2","""On the eve of the first day of school, Brady and McKenzie  celebrate the day they met and reminisce about the summer. In the Wet Side Story world, Lela and Tanner suddenly break with the film's plot, having experienced changes within themselves since Mack and Brady's visit. They then notice Mack's washed-up necklace and journey into the ocean, eventually winding up in the same world as Brady and Mack.""","{""Teenager"":{""N"":""32.98969072164948""},""Pop"":{""N"":""5.154639175257731""},""School"":{""N"":""7.216494845360824""},""Rock"":{""N"":""6.185567010309279""},""Magic"":{""N"":""5.154639175257731""},""Work"":{""N"":""7.216494845360824""},""Summer"":{""N"":""8.24742268041237""},""Fall"":{""N"":""10.309278350515463""},""Change"":{""N"":""4.123711340206199""},""History"":{""N"":""13.402061855670103""}}",""" David Lawrence""","00:45","https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Teen_Beach_2.jpg/220px-Teen_Beach_2.jpg","Film","2015","Film","https://open.spotify.com/album/1g0o05ehdpvoEYfhMXvW9P","[{""S"":""Best Summer Ever""},{""S"":""On My Own""},{""S"":""Right Where I Wanna Be""},{""S"":""Falling for Ya""},{""S"":""Wanna Be With You""},{""S"":""Twist Your Frown Upside Down""},{""S"":""Silver Screen""},{""S"":""Rescue Me""},{""S"":""Gotta Be Me""},{""S"":""Meant to Be (Reprise 3)""},{""S"":""That's How We Do""},{""S"":""Starting Over""},{""S"":""On My Own""},{""S"":""Best Summer Ever""},{""S"":""Gotta Be Me""}]","2024-05-20T02:16:29.651Z","https://en.wikipedia.org/wiki/Teen_Beach_2"
"65a6294c-37c7-4e15-a7ff-607930c5e843","BroadwayMusicals","2024-05-20T02:32:35.333Z","Phineas and Ferb","""The show follows the adventures of stepbrothers Phineas Flynn and Ferb Fletcher, who are between eight and ten years old. They live in the fictional city of Danville in an unspecified tri-state area, as they seek ways to occupy their time during their """"104 days of summer vacation"""" Often these adventures involve elaborate, life-sized and ostensibly dangerous construction projects.""","{""Art"":{""N"":""7.28744939271255""},""Adventure"":{""N"":""11.336032388663968""},""Work"":{""N"":""14.5748987854251""},""Family"":{""N"":""13.765182186234817""},""Summer"":{""N"":""9.7165991902834""},""War"":{""N"":""4.8582995951417""},""Time"":{""N"":""8.502024291497975""},""Fall"":{""N"":""8.097165991902834""},""Home"":{""N"":""14.5748987854251""},""Sports"":{""N"":""7.28744939271255""}}","Danny Jacob","00:37","https://upload.wikimedia.org/wikipedia/en/thumb/6/6e/Phineas_and_Ferb_logo.svg/330px-Phineas_and_Ferb_logo.svg.png","TV Show","2007","Miscellaneous","https://open.spotify.com/album/1mwUxOieg2GvQn4wm5bJR1","[{""S"":""Today is Gonna be a Great Day - Theme Song to Phineas and Ferb""},{""S"":""Gitchee Gitchee Goo""},{""S"":""Backyard Beach""},{""S"":""Busted""},{""S"":""Perry the Platypus Theme""},{""S"":""S.I.M.P. (Squirrels in My Pants)""},{""S"":""I'm Lindana and I Wanna Have Fun""},{""S"":""My Nemesis""},{""S"":""My Goody Two-Shoes Brother""},{""S"":""Disco Miniature Golfing Queen""},{""S"":""My Undead Mummy and Me""},{""S"":""I Love You Mom""},{""S"":""Ready for the Bettys""},{""S"":""When We Didn't Get Along""},{""S"":""He's a Bully""},{""S"":""Truck Drivin' Girl""},{""S"":""Do Nothing Day""},{""S"":""E.V.I.L. B.O.Y.S.""},{""S"":""Fabulous""},{""S"":""Little Brothers""},{""S"":""Let's Take a Rocketship to Space""},{""S"":""Queen of Mars""},{""S"":""Chains on Me""},{""S"":""Phinedroids and Ferbots""},{""S"":""Ain't Got Rhythm""},{""S"":""You Snuck Your Way Right Into My Heart""}]","2024-05-23T18:55:13.040Z","https://en.wikipedia.org/wiki/Phineas_and_Ferb"
"47fbbc04-9a7a-417a-abd9-d6828440ebe5","BroadwayMusicals","2024-05-26T03:09:08.144Z","Something Rotten!","""The musical opens with Nick Bottom, who runs a theatre troupe with his brother Nigel. They are rehearsing for their upcoming play """"Richard II"""", while William Shakespeare is opening Romeo and Juliet. Lord Clapham, a patron who trusts the brothers and raises funds for their troupe, enters to announce that Shakespeare is doing Richard II. The news outrages Nick, as Shakespeare has already done Richard III, and the thought of going backwards seems absurd to him. He wishes there was a way to top Shakespeare, and steals from the Money Box to see a soothsayer.""","{""Travel"":{""N"":""9.375""},""Art"":{""N"":""7.8125""},""Love"":{""N"":""12.5""},""Book"":{""N"":""9.375""},""Fashion"":{""N"":""7.8125""},""Family"":{""N"":""9.375""},""Change"":{""N"":""7.8125""},""History"":{""N"":""6.25""},""Home"":{""N"":""17.1875""},""Dating"":{""N"":""12.5""}}","Wayne KirkpatrickandKarey Kirkpatrick","00:59","https://upload.wikimedia.org/wikipedia/en/c/cc/Something_Rotten.jpg","Broadway","2015","Broadway","https://open.spotify.com/album/0kOBkjePPpXZ4sZGspF0VH","[{""S"":""Welcome to the Renaissance""},{""S"":""God, I Hate Shakespeare""},{""S"":""Right Hand Man""},{""S"":""God, I Hate Shakespeare - Reprise""},{""S"":""A Musical""},{""S"":""The Black Death""},{""S"":""I Love the Way""},{""S"":""Will Power""},{""S"":""Bottom's Gonna Be on Top""},{""S"":""Welcome to the Renaissance - Reprise""},{""S"":""Hard to Be the Bard""},{""S"":""It's Eggs!""},{""S"":""We See the Light""},{""S"":""To Thine Own Self""},{""S"":""Right Hand Man - Reprise""},{""S"":""Something Rotten! / Make an Omelette""},{""S"":""To Thine Own Self - Reprise""},{""S"":""Finale""}]","2024-05-26T03:09:08.144Z","https://en.wikipedia.org/wiki/Something_Rotten!"
"bdd3c06e-d00b-4a4f-a5bf-a10646d0d4e2","BroadwayMusicals","2024-05-20T02:02:32.572Z","Matilda the Musical","Matilda is a sweet child who loves reading and visits the mobile librarian Mrs Phelps daily. She tells her story about an escapologist who falls in love with and marries an acrobat. The stepsister blames the daughter for her stepsister's death and secretly abuses her. Matilda and Miss Honey live happily together in which Matilda has a happy ending.","{""School"":{""N"":""7.194244604316546""},""Love"":{""N"":""21.58273381294964""},""Book"":{""N"":""4.316546762589928""},""Work"":{""N"":""9.352517985611511""},""Family"":{""N"":""10.79136690647482""},""Fall"":{""N"":""7.913669064748201""},""History"":{""N"":""12.23021582733813""},""Spring"":{""N"":""2.877697841726619""},""Home"":{""N"":""11.510791366906476""},""Power"":{""N"":""12.23021582733813""}}","Christopher Nightingale","01:05","https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Matilda_the_Musical_UK_Film_Poster.jpg/220px-Matilda_the_Musical_UK_Film_Poster.jpg","Film","2022","Film","https://open.spotify.com/album/1Hkbu7nahDPjp2pLWWRcvo","[{""S"":""Miracle""},{""S"":""Naughty""},{""S"":""The Acrobat and The Escapologist""},{""S"":""School Song""},{""S"":""The Hammer""},{""S"":""Chokey Chant - Hide Me""},{""S"":""And So the Great Day Arrived""},{""S"":""The Biggest Burp""},{""S"":""Bruce""},{""S"":""When I Grow Up""},{""S"":""The Most Dangerous Feat""},{""S"":""I'm Here""},{""S"":""The Smell of Rebellion""},{""S"":""The Newt - Stretchy Ears""},{""S"":""Quiet""},{""S"":""Telekinesis""},{""S"":""My House""},{""S"":""The Truth - Chokey Destruction""},{""S"":""Day of Reckoning""},{""S"":""Magnus Returns""},{""S"":""Revolting Children""},{""S"":""Still Holding My Hand""}]","2024-05-20T02:02:32.572Z","https://en.wikipedia.org/wiki/Matilda_the_Musical_(film)"
"962f5e82-394c-4644-91f9-bf5873fa1328","BroadwayMusicals","2024-05-21T18:14:42.308Z","Emo the Musical","""Ethan, an emo, gets expelled from his private-school after attempting to hang himself in the school courtyard. On his first day at his new school â€“ the dilapidated Seymour High - he meets Trinity, a beautiful Catholic girl who is desperate to convert him to Jesus. But joining the Catholic Christians is the last thing on Ethan's mind. What he really wants is to join the school alternative rock band, and to be part of the Emo clique.""","{""Pop"":{""N"":""8.16326530612245""},""Travel"":{""N"":""4.081632653061225""},""School"":{""N"":""24.489795918367346""},""Rock"":{""N"":""4.081632653061225""},""Love"":{""N"":""6.122448979591836""},""Family"":{""N"":""12.244897959183673""},""Change"":{""N"":""2.0408163265306123""},""Survival"":{""N"":""26.53061224489796""},""Home"":{""N"":""8.16326530612245""},""Dating"":{""N"":""4.081632653061225""}}","Neil Triffett","0:39","https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Emo_the_Musical_poster.jpg/220px-Emo_the_Musical_poster.jpg","Film","2016","Film","https://open.spotify.com/album/09ek1iFnYwZrwEZaqoaqry","[{""S"":""Opening Guitar Solo""},{""S"":""I Dream Of A World""},{""S"":""Give Up""},{""S"":""Stupid Band""},{""S"":""You're Perfect""},{""S"":""We Could Be Wonderful""},{""S"":""Safe With Me""},{""S"":""Rain On Me""},{""S"":""You Cannot Leave Me""},{""S"":""The Way You Held My Hand""},{""S"":""We're All Gonna Die""},{""S"":""Would Jesus?""},{""S"":""Hope!""},{""S"":""Infect Me Now (rehearsal)""},{""S"":""Lift Me Up""},{""S"":""Electrified""},{""S"":""Happy New Financial Year""},{""S"":""Come To Church""},{""S"":""Emo Finale (Mash up of Infect Me and Rain On Me)""},{""S"":""Hope (Punk!)""}]","2024-05-21T18:14:42.308Z","https://en.wikipedia.org/wiki/Emo_the_Musical"
"c37224a3-95ab-4fa4-9a3a-7dd3c59051a3","BroadwayMusicals","2024-05-19T21:18:33.829Z","Bring It On","""On her last day of junior year, Campbell Davis becomes the captain of the Truman High School cheerleading squad and faces the challenge of replacing the graduating members. However, her dreams are shattered when she is redistricted to Jackson High School, where there is no cheerleading squad. ""","{""Pop"":{""N"":""3.3333333333333335""},""Travel"":{""N"":""5.555555555555555""},""School"":{""N"":""7.222222222222221""},""Book"":{""N"":""5""},""Love"":{""N"":""3.888888888888889""},""Work"":{""N"":""41.66666666666667""},""Time"":{""N"":""7.222222222222221""},""Fall"":{""N"":""5.555555555555555""},""Home"":{""N"":""16.11111111111111""},""Dating"":{""N"":""4.444444444444445""}}","Lin-Manuel MirandaandTom Kitt","00:58","https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Bring_It_On_Playbill.png/220px-Bring_It_On_Playbill.png","Broadway","2012","Broadway","https://open.spotify.com/album/0lni1TITfl755CC5wYA0QO","[{""S"":""Overture""},{""S"":""What I Was Born To Do""},{""S"":""Tryouts""},{""S"":""One Perfect Moment""},{""S"":""Welcome To Jackson""},{""S"":""Do Your Own Thing""},{""S"":""We Ain't No Cheerleaders""},{""S"":""Friday Night, Jackson""},{""S"":""Something Isn't Right Here""},{""S"":""Bring It On""},{""S"":""It's All Happening""},{""S"":""Better""},{""S"":""It Ain't No Thing""},{""S"":""Enjoy The Trip""},{""S"":""Killer Instinct""},{""S"":""We're Not Done""},{""S"":""Legendary""},{""S"":""Eva's Rant""},{""S"":""Cross The Line""},{""S"":""I Got You""}]","2024-05-19T21:46:32.309Z","https://en.wikipedia.org/wiki/Bring_It_On:_The_Musical"
